Manufacturer;Supplier;Price;Purchase;%;VAT;Reference;Name;Category;Meta title;Tags;Keywords;Rewrite
Scorpion;Scorpion;237,93;118,965;35;7;SVXC067;Vauxhall Corsa D VXR(Z16) Secondary de-Cat section ;Home;Vauxhall Corsa D VXR(Z16) Secondary de-cat section ;Scorpion,SVXC067,Vauxhall,Corsa D VXR(Z16), OEM/Scorpion, Secondary de-cat section,76mm/3,;Scorpion,SVXC067,Vauxhall,Corsa,D,VXR,(Z16),,OEM,/,Scorpion,Secondary,de-cat,section,,,76mm/3,;Scorpion-SVXC067
Scorpion;Scorpion;952,91;476,455;35;7;SVXS055;Vauxhall Corsa D VXR/Nurburgring N-Res Cat-Daytona;Home;Vauxhall Corsa D VXR/Nurburgring Non-resonated cat-back system   Daytona;Scorpion,SVXS055,Vauxhall,Corsa D VXR/Nurburgring, OEM/Scorpion, Non-resonated cat-back system , Daytona, 76mm/3, 100mm;Scorpion,SVXS055,Vauxhall,Corsa,D,VXR/Nurburgring,,OEM,/,Scorpion,Non-resonated,cat-back,system,,,Daytona,,76mm/3,,100mm;Scorpion-SVXS055
Scorpion;Scorpion;819,66;409,83;35;7;SVXB055;Vauxhall Corsa D VXR/Nurburgring Rear silencer Daytona;Home;Vauxhall Corsa D VXR/Nurburgring  Rear silencer   Daytona;Scorpion,SVXB055,Vauxhall,Corsa D VXR/Nurburgring , OEM/Scorpion, Rear silencer , Daytona, 76mm/3, 100mm;Scorpion,SVXB055,Vauxhall,Corsa,D,VXR/Nurburgring,,,OEM,/,Scorpion,Rear,silencer,,,Daytona,,76mm/3,,100mm;Scorpion-SVXB055
Scorpion;Scorpion;1059,98;529,99;35;7;SVX055;Vauxhall Corsa D VXR/Nurburgring Res Cat-Daytona;Home;Vauxhall Corsa D VXR/Nurburgring  Resonated cat-back system  Daytona;Scorpion,SVX055,Vauxhall,Corsa D VXR/Nurburgring , OEM/Scorpion, Resonated cat-back system, Daytona, 76mm/3, 100mm;Scorpion,SVX055,Vauxhall,Corsa,D,VXR/Nurburgring,,,OEM,/,Scorpion,Resonated,cat-back,system,,Daytona,,76mm/3,,100mm;Scorpion-SVX055
Scorpion;Scorpion;249,83;124,915;35;7;SVXC059;Vauxhall Corsa D VXR/Nurburgring(A16) De-Cat downpipe ;Home;Vauxhall Corsa D VXR/Nurburgring(A16) De-cat downpipe ;Scorpion,SVXC059,Vauxhall,Corsa D VXR/Nurburgring(A16), OEM/Scorpion, De-cat downpipe,76mm/3,;Scorpion,SVXC059,Vauxhall,Corsa,D,VXR/Nurburgring,(A16),,OEM,/,Scorpion,De-cat,downpipe,,,76mm/3,;Scorpion-SVXC059
Scorpion;Scorpion;237,93;118,965;35;7;SVXC060;Vauxhall Corsa D VXR/Nurburgring(A16) Secondary de-Cat ;Home;Vauxhall Corsa D VXR/Nurburgring(A16) Secondary de-cat ;Scorpion,SVXC060,Vauxhall,Corsa D VXR/Nurburgring(A16), Scorpion Only, Secondary de-cat,76mm/3,;Scorpion,SVXC060,Vauxhall,Corsa,D,VXR/Nurburgring,(A16),,Scorpion,Only,Secondary,de-cat,,,76mm/3,;Scorpion-SVXC060
Scorpion;Scorpion;629,32;314,66;35;7;SVXS066;Vauxhall Corsa E 1.0 Turbo N-Gpf N-Res Cat-Daytona;Home;Vauxhall Corsa E 1.0 Turbo Non GPF Only Non-resonated cat-back system  Daytona;Scorpion,SVXS066,Vauxhall,Corsa E 1.0 Turbo Non GPF Only,Non-resonated cat-back system, Daytona, 63.5mm/2.5, 100mm;Scorpion,SVXS066,Vauxhall,Corsa,E,1.0,Turbo,Non,GPF,Model,Only,,Non-resonated,cat-back,system,,Daytona,,63.5mm/2.5,,100mm;Scorpion-SVXS066
Scorpion;Scorpion;653,1;326,55;35;7;SVXS066C;Vauxhall Corsa E 1.0 Turbo N-Gpf N-Res Cat-Daytona;Home;Vauxhall Corsa E 1.0 Turbo Non GPF Only Non-resonated cat-back system  Daytona;Scorpion,SVXS066C,Vauxhall,Corsa E 1.0 Turbo Non GPF Only,Non-resonated cat-back system, Daytona, 63.5mm/2.5, 100mm;Scorpion,SVXS066C,Vauxhall,Corsa,E,1.0,Turbo,Non,GPF,Model,Only,,Non-resonated,cat-back,system,,Daytona,,63.5mm/2.5,,100mm;Scorpion-SVXS066C
Scorpion;Scorpion;339,06;169,53;35;7;SVXB066;Vauxhall Corsa E 1.0 Turbo N-Gpf Rear silencer Daytona;Home;Vauxhall Corsa E 1.0 Turbo Non GPF Only Rear silencer  Daytona;Scorpion,SVXB066,Vauxhall,Corsa E 1.0 Turbo Non GPF Only, OEM/Scorpion, Rear silencer, Daytona, 63.5mm/2.5, 100mm;Scorpion,SVXB066,Vauxhall,Corsa,E,1.0,Turbo,Non,GPF,Model,Only,,OEM,/,Scorpion,Rear,silencer,,Daytona,,63.5mm/2.5,,100mm;Scorpion-SVXB066
Scorpion;Scorpion;362,85;181,425;35;7;SVXB066C;Vauxhall Corsa E 1.0 Turbo N-Gpf Rear silencer Daytona;Home;Vauxhall Corsa E 1.0 Turbo Non GPF Only Rear silencer   Daytona;Scorpion,SVXB066C,Vauxhall,Corsa E 1.0 Turbo Non GPF Only, OEM/Scorpion, Rear silencer , Daytona, 63.5mm/2.5, 100mm;Scorpion,SVXB066C,Vauxhall,Corsa,E,1.0,Turbo,Non,GPF,Model,Only,,OEM,/,Scorpion,Rear,silencer,,,Daytona,,63.5mm/2.5,,100mm;Scorpion-SVXB066C
Scorpion;Scorpion;748,29;374,145;35;7;SVX066;Vauxhall Corsa E 1.0 Turbo N-Gpf Res Cat-Daytona;Home;Vauxhall Corsa E 1.0 Turbo Non GPF Only Resonated cat-back system  Daytona;Scorpion,SVX066,Vauxhall,Corsa E 1.0 Turbo Non GPF Only,Resonated cat-back system, Daytona, 63.5mm/2.5, 100mm;Scorpion,SVX066,Vauxhall,Corsa,E,1.0,Turbo,Non,GPF,Model,Only,,Resonated,cat-back,system,,Daytona,,63.5mm/2.5,,100mm;Scorpion-SVX066
Scorpion;Scorpion;772,08;386,04;35;7;SVX066C;Vauxhall Corsa E 1.0 Turbo N-Gpf Res Cat-Daytona;Home;Vauxhall Corsa E 1.0 Turbo Non GPF Only Resonated cat-back system  Daytona;Scorpion,SVX066C,Vauxhall,Corsa E 1.0 Turbo Non GPF Only,Resonated cat-back system, Daytona, 63.5mm/2.5, 100mm;Scorpion,SVX066C,Vauxhall,Corsa,E,1.0,Turbo,Non,GPF,Model,Only,,Resonated,cat-back,system,,Daytona,,63.5mm/2.5,,100mm;Scorpion-SVX066C
Scorpion;Scorpion;558,37;279,185;35;7;SVXS068;Vauxhall Corsa E 1.4 N-Res Cat-Daytona;Home;Vauxhall Corsa 'E' 1.4 Non-resonated cat-back system  Daytona;Scorpion,SVXS068,Vauxhall,Corsa 'E' 1.4, OEM Only, Non-resonated cat-back system, Daytona, 63.5mm/2.5, 100mm;Scorpion,SVXS068,Vauxhall,Corsa,'E',1.4,,OEM,Only,Non-resonated,cat-back,system,,Daytona,,63.5mm/2.5,,100mm;Scorpion-SVXS068
Scorpion;Scorpion;582,16;291,08;35;7;SVXS068C;Vauxhall Corsa E 1.4 N-Res Cat-Daytona;Home;Vauxhall Corsa 'E' 1.4 Non-resonated cat-back system  Daytona;Scorpion,SVXS068C,Vauxhall,Corsa 'E' 1.4, OEM Only, Non-resonated cat-back system, Daytona, 63.5mm/2.5, 100mm;Scorpion,SVXS068C,Vauxhall,Corsa,'E',1.4,,OEM,Only,Non-resonated,cat-back,system,,Daytona,,63.5mm/2.5,,100mm;Scorpion-SVXS068C
Scorpion;Scorpion;677,33;338,665;35;7;SVX068;Vauxhall Corsa E 1.4 Res Cat-Daytona;Home;Vauxhall Corsa 'E' 1.4 Resonated cat-back system  Daytona;Scorpion,SVX068,Vauxhall,Corsa 'E' 1.4, OEM Only, Resonated cat-back system, Daytona, 63.5mm/2.5, 100mm ;Scorpion,SVX068,Vauxhall,Corsa,'E',1.4,,OEM,Only,Resonated,cat-back,system,,Daytona,,63.5mm/2.5,,100mm,;Scorpion-SVX068
Scorpion;Scorpion;701,13;350,565;35;7;SVX068C;Vauxhall Corsa E 1.4 Res Cat-Daytona;Home;Vauxhall Corsa 'E' 1.4 Resonated cat-back system  Daytona;Scorpion,SVX068C,Vauxhall,Corsa 'E' 1.4, OEM Only, Resonated cat-back system, Daytona, 63.5mm/2.5, 100mm;Scorpion,SVX068C,Vauxhall,Corsa,'E',1.4,,OEM,Only,Resonated,cat-back,system,,Daytona,,63.5mm/2.5,,100mm;Scorpion-SVX068C
Scorpion;Scorpion;339,06;169,53;35;7;SVXB065;Vauxhall Corsa E 1.4 Turbo Rear silencer Daytona;Home;Vauxhall Corsa E 1.4 Turbo Rear silencer  Daytona;Scorpion,SVXB065,Vauxhall,Corsa E 1.4 Turbo, OEM/Scorpion, Rear silencer, Daytona, 63.5mm/2.5, 100mm;Scorpion,SVXB065,Vauxhall,Corsa,E,1.4,Turbo,,OEM,/,Scorpion,Rear,silencer,,Daytona,,63.5mm/2.5,,100mm;Scorpion-SVXB065
Scorpion;Scorpion;653,1;326,55;35;7;SVXS065C;Vauxhall Corsa E 1.4 Turbo N-Gpf N-Res Cat-back Daytona;Home;Vauxhall Corsa E 1.4 Turbo Non GPF Only Non-resonated cat-back  Daytona;Scorpion,SVXS065C,Vauxhall,Corsa E 1.4 Turbo Non GPF Only, OEM/Scorpion, Non-resonated cat-back, Daytona, 63.5mm/2.5, 100mm;Scorpion,SVXS065C,Vauxhall,Corsa,E,1.4,Turbo,Non,GPF,Model,Only,,OEM,/,Scorpion,Non-resonated,cat-back,,Daytona,,63.5mm/2.5,,100mm;Scorpion-SVXS065C
Scorpion;Scorpion;629,32;314,66;35;7;SVXS065;Vauxhall Corsa E 1.4 Turbo N-Gpf N-Res Cat-Daytona;Home;Vauxhall Corsa E 1.4 Turbo Non GPF Only Non-resonated cat-back system  Daytona;Scorpion,SVXS065,Vauxhall,Corsa E 1.4 Turbo Non GPF Only, OEM/Scorpion, Non-resonated cat-back system, Daytona, 63.5mm/2.5, 100mm;Scorpion,SVXS065,Vauxhall,Corsa,E,1.4,Turbo,Non,GPF,Model,Only,,OEM,/,Scorpion,Non-resonated,cat-back,system,,Daytona,,63.5mm/2.5,,100mm;Scorpion-SVXS065
Scorpion;Scorpion;362,85;181,425;35;7;SVXB065C;Vauxhall Corsa E 1.4 Turbo N-Gpf Rear silencer Daytona;Home;Vauxhall Corsa E 1.4 Turbo Non GPF Only Rear silencer  Daytona;Scorpion,SVXB065C,Vauxhall,Corsa E 1.4 Turbo Non GPF Only, OEM/Scorpion, Rear silencer, Daytona, 63.5mm/2.5, 100mm;Scorpion,SVXB065C,Vauxhall,Corsa,E,1.4,Turbo,Non,GPF,Model,Only,,OEM,/,Scorpion,Rear,silencer,,Daytona,,63.5mm/2.5,,100mm;Scorpion-SVXB065C
Scorpion;Scorpion;748,29;374,145;35;7;SVX065;Vauxhall Corsa E 1.4 Turbo N-Gpf Res Cat-Daytona;Home;Vauxhall Corsa E 1.4 Turbo Non GPF Only Resonated cat-back system  Daytona;Scorpion,SVX065,Vauxhall,Corsa E 1.4 Turbo Non GPF Only, OEM/Scorpion, Resonated cat-back system, Daytona, 63.5mm/2.5, 100mm;Scorpion,SVX065,Vauxhall,Corsa,E,1.4,Turbo,Non,GPF,Model,Only,,OEM,/,Scorpion,Resonated,cat-back,system,,Daytona,,63.5mm/2.5,,100mm;Scorpion-SVX065
Scorpion;Scorpion;772,08;386,04;35;7;SVX065C;Vauxhall Corsa E 1.4 Turbo N-Gpf Res Cat-Daytona;Home;Vauxhall Corsa E 1.4 Turbo Non GPF Only Resonated cat-back system  Daytona;Scorpion,SVX065C,Vauxhall,Corsa E 1.4 Turbo Non GPF Only, OEM/Scorpion, Resonated cat-back system, Daytona, 63.5mm/2.5, 100mm;Scorpion,SVX065C,Vauxhall,Corsa,E,1.4,Turbo,Non,GPF,Model,Only,,OEM,/,Scorpion,Resonated,cat-back,system,,Daytona,,63.5mm/2.5,,100mm;Scorpion-SVX065C
Scorpion;Scorpion;249,83;124,915;35;7;SVXC064;Vauxhall Corsa E VXR De-Cat turbo downpipe ;Home;Vauxhall Corsa E VXR De-cat turbo downpipe  ;Scorpion,SVXC064,Vauxhall,Corsa E VXR, OEM/Scorpion, De-cat turbo downpipe ,76mm/3,;Scorpion,SVXC064,Vauxhall,Corsa,E,VXR,,OEM,/,Scorpion,De-cat,turbo,downpipe,,,,76mm/3,;Scorpion-SVXC064
Scorpion;Scorpion;998,09;499,045;35;7;SVXS064C;Vauxhall Corsa E VXR N-Res Cat-Daytona;Home;Vauxhall Corsa E VXR Non-resonated cat-back system  Daytona;Scorpion,SVXS064C,Vauxhall,Corsa E VXR, OEM/Scorpion, Non-resonated cat-back system, Daytona, 76mm/3, 100mm;Scorpion,SVXS064C,Vauxhall,Corsa,E,VXR,,OEM,/,Scorpion,Non-resonated,cat-back,system,,Daytona,,76mm/3,,100mm;Scorpion-SVXS064C
Scorpion;Scorpion;950,52;475,26;35;7;SVXS064;Vauxhall Corsa E VXR N-Res Cat-Daytona(twin);Home;Vauxhall Corsa E VXR Non-resonated cat-back system  Daytona(twin);Scorpion,SVXS064,Vauxhall,Corsa E VXR, OEM/Scorpion, Non-resonated cat-back system, Daytona(twin), 76mm/3, 100mm;Scorpion,SVXS064,Vauxhall,Corsa,E,VXR,,OEM,/,Scorpion,Non-resonated,cat-back,system,,Daytona,(twin),,76mm/3,,100mm;Scorpion-SVXS064
Scorpion;Scorpion;1117,08;558,54;35;7;SVX064C;Vauxhall Corsa E VXR Res Cat-Daytona;Home;Vauxhall Corsa E VXR Resonated cat-back system  Daytona;Scorpion,SVX064C,Vauxhall,Corsa E VXR, OEM/Scorpion, Resonated cat-back system, Daytona, 76mm/3, 100mm;Scorpion,SVX064C,Vauxhall,Corsa,E,VXR,,OEM,/,Scorpion,Resonated,cat-back,system,,Daytona,,76mm/3,,100mm;Scorpion-SVX064C
Scorpion;Scorpion;1069,5;534,75;35;7;SVX064;Vauxhall Corsa E VXR Res Cat-Daytona(twin);Home;Vauxhall Corsa E VXR Resonated cat-back system  Daytona(twin);Scorpion,SVX064,Vauxhall,Corsa E VXR, OEM/Scorpion, Resonated cat-back system, Daytona(twin), 76mm/3, 100mm;Scorpion,SVX064,Vauxhall,Corsa,E,VXR,,OEM,/,Scorpion,Resonated,cat-back,system,,Daytona,(twin),,76mm/3,,100mm;Scorpion-SVX064
Scorpion;Scorpion;1083,32;541,66;35;7;SVXS064CF;Vauxhall Corsa E VXR N-Res Cat-Ascari;Home;Vauxhall Corsa 'E' VXR Non-resonated cat-back system  Ascari;Scorpion,SVXS064CF,Vauxhall,Corsa 'E' VXR, OEM/Scorpion, Non-resonated cat-back system, Ascari, 76mm/3, 100mm;Scorpion,SVXS064CF,Vauxhall,Corsa,'E',VXR,,OEM,/,Scorpion,Non-resonated,cat-back,system,,Ascari,,76mm/3,,100mm;Scorpion-SVXS064CF
Scorpion;Scorpion;1202,28;601,14;35;7;SVX064CF;Vauxhall Corsa E VXR Res Cat-Ascari;Home;Vauxhall Corsa 'E' VXR Resonated cat-back system  Ascari;Scorpion,SVX064CF,Vauxhall,Corsa 'E' VXR, OEM/Scorpion, Resonated cat-back system, Ascari, 76mm/3, 100mm;Scorpion,SVX064CF,Vauxhall,Corsa,'E',VXR,,OEM,/,Scorpion,Resonated,cat-back,system,,Ascari,,76mm/3,,100mm;Scorpion-SVX064CF
Scorpion;Scorpion;212,95;106,475;35;7;SVXC056;Vauxhall Insignia D VXR Saloon Secondary De-Cat section ;Home;Vauxhall Insignia D VXR Saloon  Secondary De-cat section  ;Scorpion,SVXC056,Vauxhall,Insignia D VXR Saloon , OEM/Scorpion, Secondary De-cat section ,76mm/3,;Scorpion,SVXC056,Vauxhall,Insignia,D,VXR,Saloon,,,OEM,/,Scorpion,Secondary,De-cat,section,,,,76mm/3,;Scorpion-SVXC056
Scorpion;Scorpion;807,35;403,675;35;7;SVWX058;VW Audi S3 8V GPF/Golf R MK7.5 Facelift GPF/Seat Leon Cupra ST 4Drive Facelift Gpf Downpipe & sports cat(Gpf out) ;Home;Volkswagen Audi S3 8V GPF/Golf R MK7.5 Facelift GPF/Seat Leon Cupra ST 4Drive Facelift GPF Downpipe with sports catalyst(GPF removed) ;Scorpion,SVWX058,Volkswagen,Audi S3 8V GPF/Golf R MK7.5 Facelift GPF/Seat Leon Cupra ST 4Drive Facelift GPF, OEM/Scorpion, Downpipe with sports catalyst(GPF removed),80mm/3.15,;Scorpion,SVWX058,Volkswagen,Audi,S3,8V,GPF,/,Golf,R,MK7.5,Facelift,GPF,/,Seat,Leon,Cupra,ST,4Drive,Facelift,GPF,,OEM,/,Scorpion,Downpipe,with,sports,catalyst,(GPF,removed),,,80mm/3.15,;Scorpion-SVWX058
Scorpion;Scorpion;460,85;230,425;35;7;SVWC058;VW Audi S3 GPF/Golf R MK7.5 Facelift GPF/Seat Leon Cupra ST 4Drive Gpf De-Cat downpipe(Gpf out) ;Home;Volkswagen Audi S3 GPF/Golf R MK7.5 Facelift GPF/Seat Leon Cupra ST 4Drive GPF De-cat downpipe(GPF removed) ;Scorpion,SVWC058,Volkswagen,Audi S3 GPF/Golf R MK7.5 Facelift GPF/Seat Leon Cupra ST 4Drive GPF, OEM/Scorpion, De-cat downpipe(GPF removed),80mm/3.15,;Scorpion,SVWC058,Volkswagen,Audi,S3,GPF,/,Golf,R,MK7.5,Facelift,GPF,/,Seat,Leon,Cupra,ST,4Drive,GPF,,OEM,/,Scorpion,De-cat,downpipe,(GPF,removed),,,80mm/3.15,;Scorpion-SVWC058
Scorpion;Scorpion;995,09;497,545;35;7;SVW069;VW Golf GTI Clubsport MK8 Res GPF-EVO;Home;Volkswagen Golf GTI Clubsport MK8 Resonated GPF-back system  EVO;Scorpion,SVW069,Volkswagen,Golf GTI Clubsport MK8, OEM/Scorpion, Resonated GPF-back system, EVO, 76mm/3, 114mm x 89mm;Scorpion,SVW069,Volkswagen,Golf,GTI,Clubsport,MK8,,OEM,/,Scorpion,Resonated,GPF-back,system,,EVO,,76mm/3,,114mm,x,89mm;Scorpion-SVW069
Scorpion;Scorpion;450,45;225,225;35;7;SVWC064;VW Golf GTI MK8 & Clubsport De-Cat turbo downpipe ;Home;Volkswagen Golf GTI MK8 & Clubsport De-cat turbo downpipe  ;Scorpion,SVWC064,Volkswagen,Golf GTI MK8 & Clubsport, OEM/Scorpion, De-cat turbo downpipe ,76mm/3,;Scorpion,SVWC064,Volkswagen,Golf,GTI,MK8,&,Clubsport,,OEM,/,Scorpion,De-cat,turbo,downpipe,,,,76mm/3,;Scorpion-SVWC064
Scorpion;Scorpion;733,95;366,975;35;7;SVWX064;VW Golf GTI MK8 & Clubsport Downpipe & sports Cat ;Home;Volkswagen Golf GTI MK8 & Clubsport Downpipe with high flow sports catalyst ;Scorpion,SVWX064,Volkswagen,Golf GTI MK8 & Clubsport, OEM/Scorpion, Downpipe with high flow sports catalyst,76mm/3,;Scorpion,SVWX064,Volkswagen,Golf,GTI,MK8,&,Clubsport,,OEM,/,Scorpion,Downpipe,with,high,flow,sports,catalyst,,,76mm/3,;Scorpion-SVWX064
Scorpion;Scorpion;388,78;194,39;35;7;SVWB019;VW Golf Mk4 All excluding 2.3 V5 & 4WD s Rear silencer Monaco(twin);Home;Volkswagen Golf Mk4 All excluding 2.3 V5 & 4WD s  Rear silencer  Monaco(twin);Scorpion,SVWB019,Volkswagen,Golf Mk4 All excluding 2.3 V5 & 4WD , OEM/Scorpion, Rear silencer, Monaco(twin), 63.5mm/2.5, 90 x 76mm;Scorpion,SVWB019,Volkswagen,Golf,Mk4,All,excluding,2.3,V5,&,4WD,models,,,OEM,/,Scorpion,Rear,silencer,,Monaco,(twin),,63.5mm/2.5,,90,x,76mm;Scorpion-SVWB019
Scorpion;Scorpion;388,78;194,39;35;7;SVWB020;VW Golf Mk4 All excluding 2.3 V5 & 4WD s Rear silencer Discrete(twin);Home;Volkswagen Golf Mk4 All excluding 2.3 V5 & 4WD s  Rear silencer  Discrete(twin);Scorpion,SVWB020,Volkswagen,Golf Mk4 All excluding 2.3 V5 & 4WD , OEM/Scorpion, Rear silencer, Discrete(twin), 63.5mm/2.5, 50mm;Scorpion,SVWB020,Volkswagen,Golf,Mk4,All,excluding,2.3,V5,&,4WD,models,,,OEM,/,Scorpion,Rear,silencer,,Discrete,(twin),,63.5mm/2.5,,50mm;Scorpion-SVWB020
Scorpion;Scorpion;517,85;258,925;35;7;SVW019;VW Golf Mk4 All excluding 2.3 V5 & 4WD s Res Cat-Monaco(twin);Home;Volkswagen Golf Mk4 All excluding 2.3 V5 & 4WD s  Resonated cat-back system   Monaco(twin);Scorpion,SVW019,Volkswagen,Golf Mk4 All excluding 2.3 V5 & 4WD , OEM/Scorpion, Resonated cat-back system , Monaco(twin), 63.5mm/2.5, 90 x 76mm;Scorpion,SVW019,Volkswagen,Golf,Mk4,All,excluding,2.3,V5,&,4WD,models,,,OEM,/,Scorpion,Resonated,cat-back,system,,,Monaco,(twin),,63.5mm/2.5,,90,x,76mm;Scorpion-SVW019
Scorpion;Scorpion;517,85;258,925;35;7;SVW020;VW Golf Mk4 All excluding 2.3 V5 & 4WD s Res Cat-Discrete(twin);Home;Volkswagen Golf Mk4 All excluding 2.3 V5 & 4WD s  Resonated cat-back system   Discrete(twin);Scorpion,SVW020,Volkswagen,Golf Mk4 All excluding 2.3 V5 & 4WD , OEM/Scorpion, Resonated cat-back system , Discrete(twin), 63.5mm/2.5, 50mm;Scorpion,SVW020,Volkswagen,Golf,Mk4,All,excluding,2.3,V5,&,4WD,models,,,OEM,/,Scorpion,Resonated,cat-back,system,,,Discrete,(twin),,63.5mm/2.5,,50mm;Scorpion-SVW020
Scorpion;Scorpion;427,09;213,545;35;7;SVWC020;VW Golf Mk4 Gti 1.8t De-Cat downpipe ;Home;Volkswagen Golf Mk4 Gti 1.8t De-cat downpipe ;Scorpion,SVWC020,Volkswagen,Golf Mk4 Gti 1.8t, OEM/Scorpion, De-cat downpipe,76mm/3,;Scorpion,SVWC020,Volkswagen,Golf,Mk4,Gti,1.8t,,OEM,/,Scorpion,De-cat,downpipe,,,76mm/3,;Scorpion-SVWC020
Scorpion;Scorpion;688,81;344,405;35;7;SVWX020;VW Golf Mk4 Gti 1.8t Downpipe & sports Cat ;Home;Volkswagen Golf Mk4 Gti 1.8t Downpipe with a high flow sports catalyst ;Scorpion,SVWX020,Volkswagen,Golf Mk4 Gti 1.8t, OEM/Scorpion, Downpipe with a high flow sports catalyst,76mm/3,;Scorpion,SVWX020,Volkswagen,Golf,Mk4,Gti,1.8t,,OEM,/,Scorpion,Downpipe,with,a,high,flow,sports,catalyst,,,76mm/3,;Scorpion-SVWX020
Scorpion;Scorpion;641,19;320,595;35;7;SVWS040C;VW Golf Mk4 R32 N-Res Cat-Daytona(twin);Home;Volkswagen Golf Mk4 R32 Non-resonated cat-back system  Daytona(twin);Scorpion,SVWS040C,Volkswagen,Golf Mk4 R32, OEM/Scorpion, Non-resonated cat-back system, Daytona(twin), 70mm/2.75, 100mm;Scorpion,SVWS040C,Volkswagen,Golf,Mk4,R32,,OEM,/,Scorpion,Non-resonated,cat-back,system,,Daytona,(twin),,70mm/2.75,,100mm;Scorpion-SVWS040C
Scorpion;Scorpion;593,63;296,815;35;7;SVWS040;VW Golf Mk4 R32 N-Res Cat-Daytona(twin);Home;Volkswagen Golf Mk4 R32 Non-resonated cat-back system  Daytona(twin);Scorpion,SVWS040,Volkswagen,Golf Mk4 R32, OEM/Scorpion, Non-resonated cat-back system, Daytona(twin), 70mm/2.75, 100mm;Scorpion,SVWS040,Volkswagen,Golf,Mk4,R32,,OEM,/,Scorpion,Non-resonated,cat-back,system,,Daytona,(twin),,70mm/2.75,,100mm;Scorpion-SVWS040
Scorpion;Scorpion;712,59;356,295;35;7;SVW040;VW Golf Mk4 R32 Res Cat-Daytona(twin);Home;Volkswagen Golf Mk4 R32 Resonated cat-back system   Daytona(twin);Scorpion,SVW040,Volkswagen,Golf Mk4 R32, OEM/Scorpion, Resonated cat-back system , Daytona(twin), 70mm/2.75, 100mm;Scorpion,SVW040,Volkswagen,Golf,Mk4,R32,,OEM,/,Scorpion,Resonated,cat-back,system,,,Daytona,(twin),,70mm/2.75,,100mm;Scorpion-SVW040
Scorpion;Scorpion;760,17;380,085;35;7;SVW040C;VW Golf Mk4 R32 Res Cat-Daytona(twin);Home;Volkswagen Golf Mk4 R32 Resonated cat-back system  Daytona(twin);Scorpion,SVW040C,Volkswagen,Golf Mk4 R32, OEM/Scorpion, Resonated cat-back system, Daytona(twin), 70mm/2.75, 100mm;Scorpion,SVW040C,Volkswagen,Golf,Mk4,R32,,OEM,/,Scorpion,Resonated,cat-back,system,,Daytona,(twin),,70mm/2.75,,100mm;Scorpion-SVW040C
Scorpion;Scorpion;593,65;296,825;35;7;SVWS042;VW Golf MK5 Gti & Edition 30 N-Res Cat-Daytona;Home;Volkswagen Golf MK5 Gti & Edition 30  Non-resonated cat-back system   Daytona;Scorpion,SVWS042,Volkswagen,Golf MK5 Gti & Edition 30 , OEM/Scorpion, Non-resonated cat-back system , Daytona, 76mm/3, 83mm;Scorpion,SVWS042,Volkswagen,Golf,MK5,Gti,&,Edition,30,,,OEM,/,Scorpion,Non-resonated,cat-back,system,,,Daytona,,76mm/3,,83mm;Scorpion-SVWS042
Scorpion;Scorpion;700,7;350,35;35;7;SVW042;VW Golf MK5 Gti & Edition 30 Res Cat-Daytona;Home;Volkswagen Golf MK5 Gti & Edition 30  Resonated cat-back system   Daytona;Scorpion,SVW042,Volkswagen,Golf MK5 Gti & Edition 30 , OEM/Scorpion, Resonated cat-back system , Daytona, 76mm/3, 83mm;Scorpion,SVW042,Volkswagen,Golf,MK5,Gti,&,Edition,30,,,OEM,/,Scorpion,Resonated,cat-back,system,,,Daytona,,76mm/3,,83mm;Scorpion-SVW042
Scorpion;Scorpion;386,63;193,315;35;7;SVWC042;VW Golf MK5 Gti/Edition 30/Edition 35 De-Cat downpipe ;Home;Volkswagen Golf MK5 Gti/Edition 30/Edition 35 De-cat downpipe ;Scorpion,SVWC042,Volkswagen,Golf MK5 Gti/Edition 30/Edition 35, OEM/Scorpion, De-cat downpipe,76mm/3,;Scorpion,SVWC042,Volkswagen,Golf,MK5,Gti,/,Edition,30,/,Edition,35,,OEM,/,Scorpion,De-cat,downpipe,,,76mm/3,;Scorpion-SVWC042
Scorpion;Scorpion;735,2;367,6;35;7;SVWX042;VW Golf MK5 Gti/Edition 30/Edition 35 Downpipe & sports Cat ;Home;Volkswagen Golf MK5 Gti/Edition 30/Edition 35 Downpipe with high flow sports catalyst ;Scorpion,SVWX042,Volkswagen,Golf MK5 Gti/Edition 30/Edition 35, OEM/Scorpion, Downpipe with high flow sports catalyst,76mm/3,;Scorpion,SVWX042,Volkswagen,Golf,MK5,Gti,/,Edition,30,/,Edition,35,,OEM,/,Scorpion,Downpipe,with,high,flow,sports,catalyst,,,76mm/3,;Scorpion-SVWX042
Scorpion;Scorpion;618,62;309,31;35;7;SVWS039;VW Golf MK5 R32 N-Res Cat-Daytona;Home;Volkswagen Golf MK5 R32 Non-resonated cat-back system   Daytona;Scorpion,SVWS039,Volkswagen,Golf MK5 R32, OEM/Scorpion, Non-resonated cat-back system , Daytona, 76mm/3, 100mm;Scorpion,SVWS039,Volkswagen,Golf,MK5,R32,,OEM,/,Scorpion,Non-resonated,cat-back,system,,,Daytona,,76mm/3,,100mm;Scorpion-SVWS039
